descriptor_string,txn_date,amount,panelist_id
SQ *FLINTLY,2023-02-27,141.45,PAN01135
SQ *FLINTLY,2023-02-27,175.43,PAN03405
SQ *FLINTLY,2023-02-22,126.88,PAN01212
SQ *FLINTLY,2023-01-31,39.25,PAN01105
SQ *FLINTLY,2023-03-10,136.12,PAN01135
SQ *FLINTLY,2023-02-11,76.19,PAN03943
SQ *FLINTLY,2023-03-06,97.43,PAN01710
SQ *FLINTLY,2023-03-04,71.04,PAN00934
SQ *FLINTLY,2023-03-17,61.64,PAN00993
SQ *FLINTLY,2023-02-06,98.23,PAN01322
SQ *FLINTLY,2023-02-10,90.97,PAN00247
SQ *FLINTLY,2023-01-19,47.91,PAN00934
SQ *FLINTLY,2023-01-24,95.16,PAN00907
SQ *FLINTLY,2023-02-17,187.94,PAN00065
SQ *FLINTLY,2023-03-07,67.40,PAN02066
SQ *FLINTLY,2023-01-05,237.20,PAN03421
SQ *FLINTLY,2023-01-29,41.75,PAN02081
SQ *FLINTLY,2023-03-19,87.23,PAN01521
SQ *FLINTLY,2023-02-24,60.14,PAN03390
SQ *FLINTLY,2023-01-12,103.04,PAN02468
SQ *FLINTLY,2023-02-27,80.09,PAN02527
SQ *FLINTLY,2023-01-28,89.24,PAN00934
SQ *FLINTLY,2023-01-20,60.76,PAN03724
SQ *FLINTLY,2023-02-08,101.31,PAN01105
SQ *FLINTLY,2023-03-18,119.26,PAN01521
SQ *FLINTLY,2023-03-10,55.82,PAN01322
SQ *FLINTLY,2023-05-11,54.92,PAN00934
SQ *FLINTLY,2023-06-28,77.48,PAN02360
SQ *FLINTLY,2023-04-25,97.09,PAN02742
SQ *FLINTLY,2023-04-21,154.93,PAN01730
SQ *FLINTLY,2023-05-13,70.44,PAN00818
SQ *FLINTLY,2023-06-07,60.53,PAN02525
SQ *FLINTLY,2023-06-18,110.15,PAN01217
SQ *FLINTLY,2023-06-28,132.61,PAN02156
SQ *FLINTLY,2023-05-20,121.97,PAN01193
SQ *FLINTLY,2023-04-19,74.29,PAN00750
SQ *FLINTLY,2023-06-21,57.11,PAN00264
SQ *FLINTLY,2023-06-18,71.98,PAN00675
SQ *FLINTLY,2023-06-23,87.16,PAN03228
SQ *FLINTLY,2023-06-21,81.39,PAN01165
SQ *FLINTLY,2023-06-27,90.00,PAN00655
SQ *FLINTLY,2023-06-13,108.01,PAN03662
SQ *FLINTLY,2023-04-01,93.34,PAN00675
SQ *FLINTLY,2023-06-09,105.25,PAN03155
SQ *FLINTLY,2023-06-13,173.99,PAN02019
SQ *FLINTLY,2023-04-23,136.85,PAN02808
SQ *FLINTLY,2023-06-18,144.97,PAN03943
SQ *FLINTLY,2023-04-26,66.22,PAN03421
SQ *FLINTLY,2023-06-29,87.87,PAN00907
SQ *FLINTLY,2023-05-08,67.43,PAN00750
SQ *FLINTLY,2023-06-03,118.60,PAN02019
SQ *FLINTLY,2023-06-24,147.23,PAN01193
SQ *FLINTLY,2023-04-03,112.78,PAN00818
SQ *FLINTLY,2023-04-12,58.75,PAN01135
SQ *FLINTLY,2023-04-11,66.92,PAN01165
SQ *FLINTLY,2023-05-30,66.21,PAN01857
SQ *FLINTLY,2023-05-07,79.09,PAN02969
SQ *FLINTLY,2023-04-19,127.77,PAN03734
SQ *FLINTLY,2023-04-17,59.67,PAN00750
SQ *FLINTLY,2023-05-04,23.53,PAN02527
SQ *FLINTLY,2023-04-15,214.42,PAN00907
SQ *FLINTLY,2023-04-13,111.91,PAN02081
SQ *FLINTLY,2023-04-21,52.63,PAN02217
SQ *FLINTLY,2023-04-20,287.45,PAN00623
SQ *FLINTLY,2023-04-30,133.78,PAN02960
SQ *FLINTLY,2023-05-13,57.90,PAN01217
SQ *FLINTLY,2023-06-07,97.60,PAN00225
SQ *FLINTLY,2023-05-13,84.46,PAN02771
SQ *FLINTLY,2023-04-05,54.88,PAN01322
SQ *FLINTLY,2023-04-29,89.11,PAN02156
SQ *FLINTLY,2023-04-18,144.09,PAN02217
SQ *FLINTLY,2023-04-29,101.11,PAN03724
SQ *FLINTLY,2023-04-05,248.84,PAN02742
SQ *FLINTLY,2023-04-07,124.65,PAN03509
SQ *FLINTLY,2023-04-08,120.82,PAN02827
SQ *FLINTLY,2023-04-19,165.99,PAN02969
SQ *FLINTLY,2023-06-13,63.86,PAN01529
SQ *FLINTLY,2023-05-17,155.17,PAN02960
SQ *FLINTLY,2023-06-24,128.86,PAN02360
SQ *FLINTLY,2023-05-02,47.64,PAN02307
SQ *FLINTLY,2023-04-26,54.59,PAN03668
SQ *FLINTLY,2023-06-11,85.82,PAN00907
SQ *FLINTLY,2023-05-05,71.19,PAN03943
SQ *FLINTLY,2023-05-24,151.31,PAN02307
SQ *FLINTLY,2023-05-22,104.31,PAN02307
SQ *FLINTLY,2023-04-19,189.33,PAN00225
SQ *FLINTLY,2023-05-05,117.48,PAN00065
SQ *FLINTLY,2023-05-03,64.31,PAN03509
SQ *FLINTLY,2023-04-06,72.73,PAN03860
SQ *FLINTLY,2023-05-03,84.71,PAN00818
SQ *FLINTLY,2023-05-07,55.31,PAN00247
SQ *FLINTLY,2023-05-01,92.53,PAN00993
SQ *FLINTLY,2023-05-01,36.75,PAN02742
SQ *FLINTLY,2023-04-15,90.28,PAN02953
SQ *FLINTLY,2023-04-14,47.45,PAN02771
SQ *FLINTLY,2023-04-12,74.80,PAN02756
SQ *FLINTLY,2023-06-03,118.34,PAN03390
SQ *FLINTLY,2023-05-18,117.90,PAN00703
SQ *FLINTLY,2023-06-08,164.28,PAN01730
SQ *FLINTLY,2023-06-09,105.89,PAN00264
SQ *FLINTLY,2023-05-17,149.21,PAN02525
SQ *FLINTLY,2023-06-05,54.43,PAN02013
SQ *FLINTLY,2023-04-07,43.19,PAN03228
SQ *FLINTLY,2023-05-08,82.87,PAN02742
SQ *FLINTLY,2023-06-04,77.18,PAN03405
SQ *FLINTLY,2023-05-28,84.10,PAN01800
SQ *FLINTLY,2023-05-23,105.96,PAN03668
SQ *FLINTLY,2023-04-11,47.06,PAN00934
SQ *FLINTLY,2023-04-06,71.22,PAN03155
SQ *FLINTLY,2023-06-24,100.99,PAN00494
SQ *FLINTLY,2023-04-30,63.46,PAN00750
SQ *FLINTLY,2023-04-04,184.29,PAN02808
SQ *FLINTLY,2023-06-03,105.46,PAN02307
SQ *FLINTLY,2023-05-22,116.05,PAN00247
SQ *FLINTLY,2023-05-20,63.99,PAN03860
SQ *FLINTLY,2023-04-02,105.14,PAN02307
SQ *FLINTLY,2023-04-09,83.29,PAN02544
SQ *FLINTLY,2023-06-29,71.61,PAN03860
SQ *FLINTLY,2023-04-24,78.77,PAN02081
SQ *FLINTLY,2023-05-26,185.64,PAN02591
SQ *FLINTLY,2023-06-02,88.81,PAN03667
SQ *FLINTLY,2023-05-23,51.61,PAN00818
SQ *FLINTLY,2023-06-24,53.39,PAN02301
SQ *FLINTLY,2023-04-03,131.46,PAN02960
SQ *FLINTLY,2023-05-12,103.13,PAN00501
SQ *FLINTLY,2023-04-29,81.67,PAN03860
SQ *FLINTLY,2023-04-08,75.19,PAN03981
SQ *FLINTLY,2023-05-23,97.08,PAN03421
SQ *FLINTLY,2023-05-31,172.09,PAN03943
SQ *FLINTLY,2023-06-18,88.44,PAN02808
SQ *FLINTLY,2023-05-22,84.39,PAN00934
SQ *FLINTLY,2023-06-08,138.69,PAN03668
SQ *FLINTLY,2023-06-10,54.67,PAN02307
SQ *FLINTLY,2023-04-20,104.34,PAN02977
SQ *FLINTLY,2023-05-03,138.57,PAN01710
SQ *FLINTLY,2023-05-26,94.07,PAN03662
SQ *FLINTLY,2023-05-31,60.94,PAN00264
SQ *FLINTLY,2023-04-30,63.94,PAN02969
SQ *FLINTLY,2023-04-23,58.69,PAN00623
SQ *FLINTLY,2023-04-05,131.70,PAN02544
SQ *FLINTLY,2023-04-26,118.29,PAN03405
SQ *FLINTLY,2023-04-17,100.26,PAN02977
SQ *FLINTLY,2023-06-22,88.79,PAN02360
SQ *FLINTLY,2023-06-09,161.26,PAN02969
SQ *FLINTLY,2023-06-03,37.44,PAN02808
SQ *FLINTLY,2023-05-29,148.14,PAN00264
SQ *FLINTLY,2023-05-23,77.27,PAN02756
SQ *FLINTLY,2023-05-09,105.77,PAN03301
SQ *FLINTLY,2023-05-08,96.01,PAN02307
SQ *FLINTLY,2023-04-23,71.06,PAN00225
SQ *FLINTLY,2023-05-16,106.95,PAN02360
SQ *FLINTLY,2023-04-14,88.12,PAN00914
SQ *FLINTLY,2023-05-13,70.70,PAN00675
SQ *FLINTLY,2023-06-08,102.75,PAN01674
SQ *FLINTLY,2023-05-03,83.74,PAN02827
SQ *FLINTLY,2023-04-03,67.80,PAN03301
SQ *FLINTLY,2023-04-21,203.47,PAN03405
SQ *FLINTLY,2023-05-18,40.72,PAN02591
SQ *FLINTLY,2023-04-03,132.96,PAN01915
SQ *FLINTLY,2023-05-13,63.88,PAN02591
SQ *FLINTLY,2023-05-20,118.75,PAN03135
SQ *FLINTLY,2023-05-04,115.12,PAN03774
SQ *FLINTLY,2023-04-19,103.12,PAN00993
SQ *FLINTLY,2023-06-16,57.06,PAN02156
SQ *FLINTLY,2023-06-21,40.20,PAN01105
SQ *FLINTLY,2023-06-13,143.67,PAN02019
SQ *FLINTLY,2023-04-08,67.16,PAN01915
SQ *FLINTLY,2023-04-07,103.41,PAN03228
SQ *FLINTLY,2023-05-31,204.01,PAN03390
SQ *FLINTLY,2023-05-01,174.16,PAN02527
SQ *FLINTLY,2023-05-13,144.11,PAN02742
SQ *FLINTLY,2023-05-17,54.22,PAN03421
SQ *FLINTLY,2023-05-12,110.38,PAN00247
SQ *FLINTLY,2023-06-02,63.49,PAN01212
SQ *FLINTLY,2023-05-24,49.46,PAN03774
SQ *FLINTLY,2023-06-22,59.68,PAN02066
SQ *FLINTLY,2023-06-19,160.97,PAN01193
SQ *FLINTLY,2023-04-21,45.76,PAN03155
SQ *FLINTLY,2023-06-24,102.69,PAN02307
SQ *FLINTLY,2023-05-14,125.11,PAN02953
SQ *FLINTLY,2023-05-17,43.82,PAN00934
SQ *FLINTLY,2023-05-27,126.35,PAN02527
SQ *FLINTLY,2023-06-28,56.94,PAN03421
SQ *FLINTLY,2023-05-31,104.11,PAN02081
SQ *FLINTLY,2023-04-17,88.35,PAN03509
SQ *FLINTLY,2023-04-13,92.44,PAN03724
SQ *FLINTLY,2023-06-17,62.25,PAN00655
SQ *FLINTLY,2023-06-14,89.39,PAN01857
SQ *FLINTLY,2023-06-03,148.76,PAN00703
SQ *FLINTLY,2023-05-09,118.28,PAN02019
SQ *FLINTLY,2023-05-09,84.49,PAN02756
SQ *FLINTLY,2023-06-02,155.98,PAN00934
SQ *FLINTLY,2023-04-29,105.74,PAN00914
SQ *FLINTLY,2023-06-03,153.23,PAN03228
SQ *FLINTLY,2023-06-04,48.55,PAN00703
SQ *FLINTLY,2023-05-08,152.72,PAN02013
SQ *FLINTLY,2023-06-05,87.51,PAN01674
SQ *FLINTLY,2023-05-04,166.74,PAN02969
SQ *FLINTLY,2023-05-17,67.87,PAN03724
SQ *FLINTLY,2023-06-10,106.72,PAN01212
SQ *FLINTLY,2023-05-14,74.98,PAN00703
SQ *FLINTLY,2023-06-15,118.45,PAN03943
SQ *FLINTLY,2023-09-17,128.69,PAN01529
SQ *FLINTLY,2023-07-06,89.23,PAN02544
SQ *FLINTLY,2023-08-27,92.58,PAN02468
SQ *FLINTLY,2023-07-06,58.10,PAN02066
SQ *FLINTLY,2023-08-15,65.11,PAN03421
SQ *FLINTLY,2023-09-07,60.30,PAN03668
SQ *FLINTLY,2023-08-11,79.97,PAN03135
SQ *FLINTLY,2023-09-30,237.90,PAN01905
SQ *FLINTLY,2023-09-15,151.96,PAN00703
SQ *FLINTLY,2023-07-15,87.05,PAN01322
SQ *FLINTLY,2023-08-31,74.29,PAN00501
SQ *FLINTLY,2023-09-12,116.65,PAN00501
SQ *FLINTLY,2023-07-06,35.89,PAN03301
SQ *FLINTLY,2023-09-21,63.28,PAN01529
SQ *FLINTLY,2023-08-01,118.10,PAN03667
SQ *FLINTLY,2023-09-02,88.22,PAN01529
SQ *FLINTLY,2023-07-29,224.52,PAN01193
SQ *FLINTLY,2023-08-27,64.73,PAN01322
SQ *FLINTLY,2023-07-02,53.27,PAN03390
SQ *FLINTLY,2023-08-24,159.47,PAN02213
SQ *FLINTLY,2023-07-05,189.19,PAN03509
SQ *FLINTLY,2023-07-11,67.91,PAN02808
SQ *FLINTLY,2023-07-07,103.61,PAN01529
SQ *FLINTLY,2023-09-18,112.28,PAN01674
SQ *FLINTLY,2023-09-04,106.67,PAN00907
SQ *FLINTLY,2023-09-09,59.38,PAN00993
SQ *FLINTLY,2023-07-12,140.59,PAN01212
SQ *FLINTLY,2023-07-13,88.63,PAN02756
SQ *FLINTLY,2023-07-08,107.92,PAN03390
SQ *FLINTLY,2023-07-29,191.85,PAN02756
SQ *FLINTLY,2023-08-25,66.87,PAN00623
SQ *FLINTLY,2023-07-05,122.37,PAN01953
SQ *FLINTLY,2023-08-23,53.61,PAN03405
SQ *FLINTLY,2023-07-24,119.62,PAN00993
SQ *FLINTLY,2023-07-19,279.10,PAN00065
SQ *FLINTLY,2023-08-31,54.46,PAN03943
SQ *FLINTLY,2023-07-03,49.06,PAN03390
SQ *FLINTLY,2023-08-07,112.77,PAN03860
SQ *FLINTLY,2023-09-23,112.54,PAN02808
SQ *FLINTLY,2023-07-23,86.53,PAN02742
SQ *FLINTLY,2023-07-08,157.17,PAN02013
SQ *FLINTLY,2023-07-26,106.53,PAN02156
SQ *FLINTLY,2023-07-25,103.60,PAN02527
SQ *FLINTLY,2023-07-11,64.70,PAN02527
SQ *FLINTLY,2023-08-26,46.19,PAN01322
SQ *FLINTLY,2023-09-16,69.94,PAN00264
SQ *FLINTLY,2023-07-18,79.51,PAN03880
SQ *FLINTLY,2023-07-22,69.17,PAN03301
SQ *FLINTLY,2023-08-13,45.24,PAN00993
SQ *FLINTLY,2023-08-30,95.43,PAN00065
SQ *FLINTLY,2023-08-22,38.21,PAN01953
SQ *FLINTLY,2023-09-06,137.95,PAN01217
SQ *FLINTLY,2023-08-05,119.45,PAN03943
SQ *FLINTLY,2023-09-22,108.20,PAN02827
SQ *FLINTLY,2023-08-21,112.66,PAN02960
SQ *FLINTLY,2023-07-12,161.40,PAN03390
SQ *FLINTLY,2023-09-22,136.28,PAN02307
SQ *FLINTLY,2023-09-14,132.13,PAN01217
SQ *FLINTLY,2023-09-02,133.65,PAN01212
SQ *FLINTLY,2023-07-18,118.95,PAN01193
SQ *FLINTLY,2023-09-18,90.28,PAN02213
SQ *FLINTLY,2023-07-31,136.57,PAN00914
SQ *FLINTLY,2023-08-22,219.26,PAN01165
SQ *FLINTLY,2023-08-04,75.13,PAN01212
SQ *FLINTLY,2023-07-18,128.20,PAN02013
SQ *FLINTLY,2023-08-01,77.12,PAN02307
SQ *FLINTLY,2023-08-08,99.04,PAN03734
SQ *FLINTLY,2023-08-23,144.39,PAN03667
SQ *FLINTLY,2023-08-23,45.96,PAN00750
SQ *FLINTLY,2023-07-17,78.13,PAN01217
SQ *FLINTLY,2023-07-02,58.36,PAN00655
SQ *FLINTLY,2023-07-12,120.26,PAN02307
SQ *FLINTLY,2023-07-17,58.02,PAN03667
SQ *FLINTLY,2023-08-10,61.37,PAN00264
SQ *FLINTLY,2023-07-15,85.39,PAN02526
SQ *FLINTLY,2023-08-13,403.54,PAN01521
SQ *FLINTLY,2023-08-16,152.36,PAN02217
SQ *FLINTLY,2023-07-24,145.27,PAN02808
SQ *FLINTLY,2023-07-31,57.66,PAN01730
SQ *FLINTLY,2023-09-24,187.24,PAN02081
SQ *FLINTLY,2023-08-25,78.85,PAN01193
SQ *FLINTLY,2023-09-03,108.65,PAN03405
SQ *FLINTLY,2023-09-28,85.85,PAN02307
SQ *FLINTLY,2023-07-06,178.02,PAN01857
SQ *FLINTLY,2023-07-23,117.77,PAN02525
SQ *FLINTLY,2023-09-21,152.75,PAN01521
SQ *FLINTLY,2023-08-23,90.65,PAN02019
SQ *FLINTLY,2023-07-15,111.69,PAN00914
SQ *FLINTLY,2023-09-20,107.90,PAN03135
SQ *FLINTLY,2023-08-24,103.84,PAN01217
SQ *FLINTLY,2023-09-08,111.14,PAN02526
SQ *FLINTLY,2023-07-22,111.05,PAN01135
SQ *FLINTLY,2023-08-29,103.52,PAN02526
SQ *FLINTLY,2023-08-13,72.83,PAN02217
SQ *FLINTLY,2023-09-23,95.54,PAN00675
SQ *FLINTLY,2023-08-28,77.88,PAN01857
SQ *FLINTLY,2023-08-01,92.71,PAN02156
SQ *FLINTLY,2023-09-16,73.89,PAN02013
SQ *FLINTLY,2023-08-07,85.14,PAN03724
SQ *FLINTLY,2023-09-21,45.10,PAN01322
SQ *FLINTLY,2023-09-17,76.79,PAN00459
SQ *FLINTLY,2023-08-09,55.98,PAN02156
SQ *FLINTLY,2023-07-24,116.68,PAN02526
SQ *FLINTLY,2023-08-13,78.09,PAN03509
SQ *FLINTLY,2023-07-23,63.95,PAN00894
SQ *FLINTLY,2023-07-06,172.13,PAN03662
SQ *FLINTLY,2023-08-06,102.14,PAN02013
SQ *FLINTLY,2023-09-27,84.62,PAN03774
SQ *FLINTLY,2023-09-27,63.26,PAN00934
SQ *FLINTLY,2023-07-30,134.06,PAN03509
SQ *FLINTLY,2023-08-10,111.16,PAN02591
SQ *FLINTLY,2023-08-10,91.35,PAN01135
SQ *FLINTLY,2023-08-07,93.68,PAN01857
SQ *FLINTLY,2023-09-24,121.65,PAN01915
SQ *FLINTLY,2023-08-23,121.14,PAN03135
SQ *FLINTLY,2023-07-30,97.10,PAN00655
SQ *FLINTLY,2023-08-30,53.78,PAN03427
SQ *FLINTLY,2023-08-09,60.36,PAN00894
SQ *FLINTLY,2023-09-04,90.88,PAN02217
SQ *FLINTLY,2023-09-08,90.15,PAN01953
SQ *FLINTLY,2023-09-07,78.99,PAN00934
SQ *FLINTLY,2023-08-03,159.20,PAN02953
SQ *FLINTLY,2023-09-07,181.22,PAN02013
SQ *FLINTLY,2023-08-30,120.63,PAN02756
SQ *FLINTLY,2023-09-10,75.21,PAN00655
SQ *FLINTLY,2023-07-06,85.72,PAN03228
SQ *FLINTLY,2023-09-11,87.80,PAN00703
SQ *FLINTLY,2023-09-08,84.69,PAN03662
SQ *FLINTLY,2023-09-27,47.51,PAN03667
SQ *FLINTLY,2023-08-20,66.09,PAN00993
SQ *FLINTLY,2023-07-08,133.48,PAN00750
SQ *FLINTLY,2023-08-05,63.34,PAN01857
SQ *FLINTLY,2023-08-02,78.40,PAN03734
SQ *FLINTLY,2023-07-16,55.96,PAN02544
SQ *FLINTLY,2023-07-30,168.85,PAN01529
SQ *FLINTLY,2023-09-29,77.22,PAN03880
SQ *FLINTLY,2023-07-23,72.83,PAN01710
SQ *FLINTLY,2023-07-08,77.23,PAN03509
SQ *FLINTLY,2023-08-17,86.73,PAN00703
SQ *FLINTLY,2023-07-14,57.46,PAN02351
SQ *FLINTLY,2023-07-19,301.14,PAN00703
SQ *FLINTLY,2023-09-02,56.42,PAN02960
SQ *FLINTLY,2023-08-09,184.00,PAN00818
SQ *FLINTLY,2023-07-24,89.60,PAN02081
SQ *FLINTLY,2023-09-17,133.82,PAN00264
SQ *FLINTLY,2023-07-04,79.55,PAN00494
SQ *FLINTLY,2023-09-25,129.49,PAN03667
SQ *FLINTLY,2023-09-28,79.47,PAN00501
SQ *FLINTLY,2023-07-05,221.88,PAN03301
SQ *FLINTLY,2023-09-09,90.24,PAN00675
SQ *FLINTLY,2023-07-17,110.53,PAN02953
SQ *FLINTLY,2023-08-02,107.74,PAN01212
SQ *FLINTLY,2023-07-26,40.92,PAN01193
SQ *FLINTLY,2023-08-14,83.14,PAN02360
SQ *FLINTLY,2023-08-26,106.85,PAN02771
SQ *FLINTLY,2023-07-16,79.64,PAN00065
SQ *FLINTLY,2023-07-17,77.27,PAN01105
SQ *FLINTLY,2023-09-19,90.15,PAN01212
SQ *FLINTLY,2023-07-22,115.95,PAN02525
SQ *FLINTLY,2023-09-19,128.46,PAN02969
SQ *FLINTLY,2023-08-14,133.93,PAN02591
SQ *FLINTLY,2023-09-28,70.69,PAN03880
SQ *FLINTLY,2023-09-19,103.89,PAN01716
SQ *FLINTLY,2023-08-05,82.95,PAN03421
SQ *FLINTLY,2023-07-11,83.23,PAN03662
SQ *FLINTLY,2023-09-22,146.90,PAN00894
SQ *FLINTLY,2023-08-22,85.80,PAN00494
SQ *FLINTLY,2023-08-02,158.41,PAN02213
SQ *FLINTLY,2023-08-19,130.47,PAN03943
SQ *FLINTLY,2023-08-30,65.71,PAN00459
SQ *FLINTLY,2023-09-03,42.45,PAN00675
SQ *FLINTLY,2023-08-06,79.48,PAN00894
SQ *FLINTLY,2023-09-19,446.57,PAN02525
SQ *FLINTLY,2023-07-28,82.64,PAN00225
SQ *FLINTLY,2023-09-13,135.74,PAN01710
SQ *FLINTLY,2023-09-11,217.17,PAN01716
SQ *FLINTLY,2023-09-07,123.88,PAN01212
SQ *FLINTLY,2023-07-20,47.77,PAN01217
SQ *FLINTLY,2023-09-08,118.87,PAN03860
SQ *FLINTLY,2023-08-31,77.43,PAN01135
SQ *FLINTLY,2023-09-27,38.99,PAN00907
SQ *FLINTLY,2023-09-15,81.13,PAN00907
SQ *FLINTLY,2023-07-18,85.81,PAN02525
SQ *FLINTLY,2023-09-12,102.26,PAN02544
SQ *FLINTLY,2023-08-02,107.09,PAN02217
SQ *FLINTLY,2023-07-04,65.84,PAN01217
SQ *FLINTLY,2023-09-08,91.58,PAN03668
SQ *FLINTLY,2023-07-28,109.87,PAN00914
SQ *FLINTLY,2023-08-23,201.73,PAN03427
SQ *FLINTLY,2023-07-31,101.25,PAN01529
SQ *FLINTLY,2023-08-04,105.43,PAN01135
SQ *FLINTLY,2023-08-24,69.43,PAN03421
SQ *FLINTLY,2023-07-04,76.97,PAN01915
SQ *FLINTLY,2023-07-10,120.75,PAN01730
SQ *FLINTLY,2023-08-24,69.21,PAN00494
SQ *FLINTLY,2023-09-13,102.34,PAN02771
SQ *FLINTLY,2023-07-29,109.89,PAN00494
SQ *FLINTLY,2023-08-31,158.91,PAN03724
SQ *FLINTLY,2023-08-14,39.44,PAN03228
SQ *FLINTLY,2023-09-26,89.81,PAN03734
SQ *FLINTLY,2023-07-22,96.51,PAN03509
SQ *FLINTLY,2023-07-30,50.13,PAN00703
SQ *FLINTLY,2023-09-26,79.85,PAN02468
SQ *FLINTLY,2023-08-03,170.43,PAN02066
SQ *FLINTLY,2023-09-09,72.70,PAN03301
SQ *FLINTLY,2023-09-11,52.67,PAN02969
SQ *FLINTLY,2023-07-19,51.47,PAN02527
SQ *FLINTLY,2023-08-19,94.65,PAN01800
SQ *FLINTLY,2023-10-30,189.22,PAN03427
SQ *FLINTLY,2023-12-18,85.89,PAN03421
SQ *FLINTLY,2023-10-11,132.75,PAN00264
SQ *FLINTLY,2023-12-11,114.07,PAN01217
SQ *FLINTLY,2023-11-11,109.18,PAN00818
SQ *FLINTLY,2023-12-02,135.95,PAN03421
SQ *FLINTLY,2023-12-27,78.12,PAN02351
SQ *FLINTLY,2023-10-23,94.70,PAN02081
SQ *FLINTLY,2023-10-15,54.49,PAN03667
SQ *FLINTLY,2023-10-09,88.49,PAN00623
SQ *FLINTLY,2023-11-01,87.81,PAN03390
SQ *FLINTLY,2023-12-10,139.82,PAN00894
SQ *FLINTLY,2023-11-06,114.60,PAN00993
SQ *FLINTLY,2023-12-15,116.08,PAN00655
SQ *FLINTLY,2023-10-09,104.15,PAN01217
SQ *FLINTLY,2023-12-04,68.53,PAN02960
SQ *FLINTLY,2023-10-02,84.75,PAN00225
SQ *FLINTLY,2023-11-12,112.56,PAN02960
SQ *FLINTLY,2023-12-28,109.08,PAN01165
SQ *FLINTLY,2023-11-01,130.80,PAN03662
SQ *FLINTLY,2023-10-30,30.83,PAN03774
SQ *FLINTLY,2023-11-22,90.96,PAN00993
SQ *FLINTLY,2023-10-04,81.15,PAN00750
SQ *FLINTLY,2023-10-08,113.13,PAN02969
SQ *FLINTLY,2023-10-31,66.31,PAN00655
SQ *FLINTLY,2023-11-02,117.47,PAN02527
SQ *FLINTLY,2023-12-09,185.63,PAN01217
SQ *FLINTLY,2023-11-08,45.00,PAN02468
SQ *FLINTLY,2023-12-14,92.91,PAN01800
SQ *FLINTLY,2023-10-23,103.72,PAN02742
SQ *FLINTLY,2023-11-30,105.73,PAN00623
SQ *FLINTLY,2023-12-01,112.01,PAN01857
SQ *FLINTLY,2023-11-16,52.73,PAN02301
SQ *FLINTLY,2023-10-29,88.67,PAN00914
SQ *FLINTLY,2023-11-24,114.56,PAN01800
SQ *FLINTLY,2023-10-24,124.95,PAN03880
SQ *FLINTLY,2023-11-28,63.97,PAN03981
SQ *FLINTLY,2023-10-12,94.23,PAN00225
SQ *FLINTLY,2023-11-07,91.70,PAN02526
SQ *FLINTLY,2023-10-14,80.89,PAN03301
SQ *FLINTLY,2023-12-02,116.57,PAN00225
SQ *FLINTLY,2023-11-17,133.84,PAN02213
SQ *FLINTLY,2023-11-04,47.80,PAN02960
SQ *FLINTLY,2023-11-24,116.79,PAN03943
SQ *FLINTLY,2023-12-11,201.04,PAN00993
SQ *FLINTLY,2023-12-14,75.36,PAN02213
SQ *FLINTLY,2023-11-14,105.86,PAN02525
SQ *FLINTLY,2023-11-27,81.25,PAN03155
SQ *FLINTLY,2023-12-23,53.78,PAN00065
SQ *FLINTLY,2023-11-28,88.76,PAN02591
SQ *FLINTLY,2023-11-07,45.16,PAN03667
SQ *FLINTLY,2023-10-29,74.13,PAN00264
SQ *FLINTLY,2023-10-11,56.77,PAN03667
SQ *FLINTLY,2023-11-22,172.53,PAN01915
SQ *FLINTLY,2023-12-06,131.31,PAN02808
SQ *FLINTLY,2023-11-18,80.73,PAN03662
SQ *FLINTLY,2023-12-14,71.64,PAN02360
SQ *FLINTLY,2023-10-21,90.23,PAN02953
SQ *FLINTLY,2023-10-21,75.65,PAN00655
SQ *FLINTLY,2023-10-20,103.80,PAN01212
SQ *FLINTLY,2023-12-06,161.43,PAN02526
SQ *FLINTLY,2023-11-02,84.52,PAN01905
SQ *FLINTLY,2023-10-19,141.36,PAN01165
SQ *FLINTLY,2023-12-22,59.55,PAN01710
SQ *FLINTLY,2023-10-13,47.47,PAN01953
SQ *FLINTLY,2023-10-26,67.27,PAN01165
SQ *FLINTLY,2023-10-24,67.77,PAN00894
SQ *FLINTLY,2023-10-27,46.82,PAN02217
SQ *FLINTLY,2023-11-19,86.95,PAN02525
SQ *FLINTLY,2023-10-12,51.13,PAN02301
SQ *FLINTLY,2023-12-08,139.64,PAN01953
SQ *FLINTLY,2023-11-07,138.80,PAN00818
SQ *FLINTLY,2023-12-24,85.99,PAN02756
SQ *FLINTLY,2023-12-05,96.17,PAN00675
SQ *FLINTLY,2023-10-12,50.94,PAN00623
SQ *FLINTLY,2023-11-27,124.01,PAN03228
SQ *FLINTLY,2023-12-10,64.54,PAN02544
SQ *FLINTLY,2023-12-11,71.90,PAN02301
SQ *FLINTLY,2023-12-10,97.20,PAN03734
SQ *FLINTLY,2023-11-19,65.05,PAN00494
SQ *FLINTLY,2023-10-16,158.66,PAN01905
SQ *FLINTLY,2023-10-17,142.05,PAN03509
SQ *FLINTLY,2023-10-08,48.09,PAN00623
SQ *FLINTLY,2023-10-22,100.56,PAN02756
SQ *FLINTLY,2023-12-05,66.83,PAN02217
SQ *FLINTLY,2023-12-29,77.70,PAN01105
SQ *FLINTLY,2023-11-14,118.51,PAN03880
SQ *FLINTLY,2023-12-09,84.59,PAN01217
SQ *FLINTLY,2023-10-19,75.74,PAN03860
