vendor_id,segment,quarter,jobs_status,jobs_new_postings,web_status,web_months_observed,spend_status,spend_txn_count,tier,tier_reason
V0119,data_infrastructure,2024Q3,tracked_active,1,present,3,absent,0,B,no_spend_channel
V0119,data_infrastructure,2024Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0119,data_infrastructure,2025Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0119,data_infrastructure,2025Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0119,data_infrastructure,2025Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0119,data_infrastructure,2025Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0120,data_infrastructure,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0120,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0121,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0121,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0122,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0123,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0124,data_infrastructure,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0124,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0125,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0126,data_infrastructure,2023Q1,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2023Q2,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2023Q3,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2023Q4,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2024Q1,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2024Q2,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2024Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2024Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2025Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0126,data_infrastructure,2025Q2,tracked_zero,0,present,1,absent,0,B,no_spend_channel
V0126,data_infrastructure,2025Q3,tracked_zero,0,absent,0,absent,0,C,post_shutdown_dark
V0126,data_infrastructure,2025Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0127,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0127,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0128,data_infrastructure,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0128,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2023Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0129,data_infrastructure,2023Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0129,data_infrastructure,2023Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0129,data_infrastructure,2023Q4,tracked_zero,0,absent,0,absent,0,C,post_shutdown_dark
V0129,data_infrastructure,2024Q1,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2024Q2,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2024Q3,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2024Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2025Q1,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2025Q2,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2025Q3,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0129,data_infrastructure,2025Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0130,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0130,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0131,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0131,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0131,data_infrastructure,2023Q3,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0131,data_infrastructure,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0131,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0132,data_infrastructure,2023Q1,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2023Q2,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2023Q3,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2023Q4,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2024Q1,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2024Q2,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2024Q3,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2024Q4,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2025Q1,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2025Q2,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2025Q3,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0132,data_infrastructure,2025Q4,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0133,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0133,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0134,data_infrastructure,2025Q3,untracked,0,present,1,absent,0,C,no_spend_channel
V0134,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0135,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0135,data_infrastructure,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0136,data_infrastructure,2024Q4,untracked,0,present,1,absent,0,C,no_spend_channel
V0136,data_infrastructure,2025Q1,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0136,data_infrastructure,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0136,data_infrastructure,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0136,data_infrastructure,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0137,data_infrastructure,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0137,data_infrastructure,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0137,data_infrastructure,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0137,data_infrastructure,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0137,data_infrastructure,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
