panelist_id,age_band,income_band,region,joined_month,left_month
4803,45-59,high,north,1,
4804,45-59,high,north,1,
4805,45-59,high,north,1,
4806,45-59,high,north,1,
4807,45-59,high,north,1,
4808,45-59,high,north,1,
4809,45-59,high,north,1,
4810,45-59,high,north,1,
4811,45-59,high,north,1,16
4812,45-59,high,north,1,
4813,45-59,high,north,1,
4814,45-59,high,north,1,24
4815,45-59,high,north,1,
4816,45-59,high,north,1,10
4817,45-59,high,north,1,
4818,45-59,high,north,1,
4819,45-59,high,north,1,36
4820,45-59,high,north,1,12
4821,45-59,high,north,1,
4822,45-59,high,north,1,16
4823,45-59,high,north,1,
4824,45-59,high,north,1,20
4825,45-59,high,north,1,
4826,45-59,high,north,1,
4827,45-59,high,north,1,
4828,45-59,high,north,1,25
4829,45-59,high,north,1,
4830,45-59,high,north,1,
4831,45-59,high,north,1,
4832,45-59,high,north,1,
4833,45-59,high,north,1,
4834,45-59,high,north,1,
4835,45-59,high,north,1,
4836,45-59,high,north,1,
4837,45-59,high,north,1,
4838,45-59,high,north,1,
4839,45-59,high,north,1,
4840,45-59,high,north,1,
4841,45-59,high,north,1,
4842,45-59,high,north,1,
4843,45-59,high,north,1,
4844,45-59,high,north,1,
4845,45-59,high,north,1,
4846,45-59,high,north,1,
4847,45-59,high,north,1,
4848,45-59,high,north,1,18
4849,45-59,high,north,1,
4850,45-59,high,north,1,
4851,45-59,high,north,1,
4852,45-59,high,north,1,
4853,45-59,high,north,1,
4854,45-59,high,north,1,
4855,45-59,high,north,1,
4856,45-59,high,north,1,
4857,45-59,high,north,1,
4858,45-59,high,north,1,
4859,45-59,high,north,1,17
4860,45-59,high,north,1,
4861,45-59,high,north,1,
4862,45-59,high,north,1,
4863,45-59,high,north,1,
4864,45-59,high,north,1,
4865,45-59,high,north,1,
4866,45-59,high,north,1,
4867,45-59,high,north,1,6
4868,45-59,high,north,1,18
4869,45-59,high,north,1,4
4870,45-59,high,north,1,
4871,45-59,high,north,1,
4872,45-59,high,north,1,
4873,45-59,high,north,1,
4874,45-59,high,north,1,14
4875,45-59,high,north,1,
4876,45-59,high,north,1,
4877,45-59,high,north,1,
4878,45-59,high,north,1,21
4879,45-59,high,north,1,
4880,45-59,high,north,1,
4881,45-59,high,north,1,
4882,45-59,high,north,1,22
4883,45-59,high,north,1,
4884,45-59,high,north,1,
4885,45-59,high,north,1,
4886,45-59,high,north,1,24
4887,45-59,high,north,1,7
4888,45-59,high,north,1,
4889,45-59,high,north,1,
4890,45-59,high,north,1,
4891,45-59,high,north,1,
4892,45-59,high,north,1,
4893,45-59,high,north,1,
4894,45-59,high,north,1,
4895,45-59,high,north,1,15
4896,45-59,high,north,1,
4897,45-59,high,north,1,
4898,45-59,high,north,1,
4899,45-59,high,north,1,
4900,45-59,high,north,1,
4901,45-59,high,north,1,
4902,45-59,high,north,1,
4903,45-59,high,north,1,
4904,45-59,high,north,1,
4905,45-59,high,north,1,
4906,45-59,high,north,1,
4907,45-59,high,north,1,
4908,45-59,high,north,1,
4909,45-59,high,north,1,
4910,45-59,high,north,1,34
4911,45-59,high,south,1,
4912,45-59,high,south,1,
4913,45-59,high,south,1,
4914,45-59,high,south,1,
4915,45-59,high,south,1,
4916,45-59,high,south,1,
4917,45-59,high,south,1,
4918,45-59,high,south,1,20
4919,45-59,high,south,1,
4920,45-59,high,south,1,
4921,45-59,high,south,1,
4922,45-59,high,south,1,
4923,45-59,high,south,1,
4924,45-59,high,south,1,
4925,45-59,high,south,1,2
4926,45-59,high,south,1,
4927,45-59,high,south,1,
4928,45-59,high,south,1,
4929,45-59,high,south,1,
4930,45-59,high,south,1,
4931,45-59,high,south,1,
4932,45-59,high,south,1,12
4933,45-59,high,south,1,
4934,45-59,high,south,1,
4935,45-59,high,south,1,11
4936,45-59,high,south,1,
4937,45-59,high,south,1,19
4938,45-59,high,south,1,
4939,45-59,high,south,1,26
4940,45-59,high,south,1,
4941,45-59,high,south,1,
4942,45-59,high,south,1,
4943,45-59,high,south,1,
4944,45-59,high,south,1,
4945,45-59,high,south,1,
4946,45-59,high,south,1,
4947,45-59,high,south,1,
4948,45-59,high,south,1,
4949,45-59,high,south,1,
4950,45-59,high,south,1,
4951,45-59,high,south,1,13
4952,45-59,high,south,1,
4953,45-59,high,south,1,
4954,45-59,high,south,1,
4955,45-59,high,south,1,
4956,45-59,high,south,1,34
4957,45-59,high,south,1,
4958,45-59,high,south,1,19
4959,45-59,high,south,1,
4960,45-59,high,south,1,13
4961,45-59,high,south,1,
4962,45-59,high,south,1,36
4963,45-59,high,south,1,
4964,45-59,high,south,1,
4965,45-59,high,south,1,
4966,45-59,high,south,1,
4967,45-59,high,south,1,
4968,45-59,high,south,1,
4969,45-59,high,south,1,
4970,45-59,high,south,1,
4971,45-59,high,south,1,
4972,45-59,high,south,1,
4973,45-59,high,south,1,
4974,45-59,high,south,1,
4975,45-59,high,south,1,9
4976,45-59,high,south,1,22
4977,45-59,high,south,1,
4978,45-59,high,south,1,
4979,45-59,high,south,1,
4980,45-59,high,south,1,
4981,45-59,high,south,1,
4982,45-59,high,south,1,
4983,45-59,high,south,1,
4984,45-59,high,south,1,
4985,45-59,high,south,1,
4986,45-59,high,south,1,
4987,45-59,high,south,1,
4988,45-59,high,south,1,14
4989,45-59,high,south,1,
4990,45-59,high,south,1,
4991,45-59,high,south,1,
4992,45-59,high,south,1,
4993,45-59,high,south,1,22
4994,45-59,high,south,1,22
4995,45-59,high,south,1,
4996,45-59,high,south,1,
4997,45-59,high,south,1,10
4998,45-59,high,south,1,
4999,45-59,high,south,1,23
5000,45-59,high,south,1,4
5001,45-59,high,south,1,24
5002,45-59,high,south,1,23
5003,45-59,high,south,1,25
5004,45-59,high,south,1,
5005,45-59,high,south,1,
5006,45-59,high,south,1,
5007,45-59,high,south,1,
5008,45-59,high,south,1,
5009,45-59,high,south,1,20
5010,45-59,high,south,1,
5011,45-59,high,south,1,
5012,45-59,high,south,1,
5013,45-59,high,south,1,
5014,45-59,high,south,1,
5015,45-59,high,south,1,29
5016,45-59,high,south,1,
5017,45-59,high,south,1,
5018,45-59,high,south,1,32
5019,45-59,high,south,1,
5020,45-59,high,south,1,
5021,45-59,high,south,1,
5022,45-59,high,south,1,24
5023,45-59,high,south,1,
5024,45-59,high,south,1,
5025,45-59,high,south,1,
5026,45-59,high,south,1,
5027,45-59,high,south,1,31
5028,45-59,high,east,1,
5029,45-59,high,east,1,35
5030,45-59,high,east,1,
5031,45-59,high,east,1,
5032,45-59,high,east,1,
5033,45-59,high,east,1,
5034,45-59,high,east,1,
5035,45-59,high,east,1,
5036,45-59,high,east,1,35
5037,45-59,high,east,1,
5038,45-59,high,east,1,
5039,45-59,high,east,1,
5040,45-59,high,east,1,28
5041,45-59,high,east,1,
5042,45-59,high,east,1,20
5043,45-59,high,east,1,
5044,45-59,high,east,1,
5045,45-59,high,east,1,
5046,45-59,high,east,1,
5047,45-59,high,east,1,
5048,45-59,high,east,1,
5049,45-59,high,east,1,
5050,45-59,high,east,1,36
5051,45-59,high,east,1,16
5052,45-59,high,east,1,
5053,45-59,high,east,1,
5054,45-59,high,east,1,
5055,45-59,high,east,1,
5056,45-59,high,east,1,
5057,45-59,high,east,1,
5058,45-59,high,east,1,25
5059,45-59,high,east,1,
5060,45-59,high,east,1,
5061,45-59,high,east,1,
5062,45-59,high,east,1,
5063,45-59,high,east,1,
5064,45-59,high,east,1,
5065,45-59,high,east,1,
5066,45-59,high,east,1,
5067,45-59,high,east,1,22
5068,45-59,high,east,1,
5069,45-59,high,east,1,
5070,45-59,high,east,1,
5071,45-59,high,east,1,
5072,45-59,high,east,1,34
5073,45-59,high,east,1,
5074,45-59,high,east,1,
5075,45-59,high,east,1,19
5076,45-59,high,east,1,14
5077,45-59,high,east,1,
5078,45-59,high,east,1,
5079,45-59,high,east,1,35
5080,45-59,high,east,1,
5081,45-59,high,east,1,
5082,45-59,high,east,1,25
5083,45-59,high,east,1,36
5084,45-59,high,east,1,
5085,45-59,high,east,1,
5086,45-59,high,east,1,
5087,45-59,high,east,1,
5088,45-59,high,east,1,
5089,45-59,high,east,1,
5090,45-59,high,east,1,9
5091,45-59,high,east,1,
5092,45-59,high,east,1,
5093,45-59,high,east,1,9
5094,45-59,high,east,1,
5095,45-59,high,east,1,
5096,45-59,high,east,1,
5097,45-59,high,east,1,
5098,45-59,high,east,1,
5099,45-59,high,east,1,
5100,45-59,high,east,1,
5101,45-59,high,east,1,18
5102,45-59,high,east,1,
5103,45-59,high,east,1,
5104,45-59,high,east,1,
5105,45-59,high,east,1,
5106,45-59,high,east,1,
5107,45-59,high,east,1,
5108,45-59,high,east,1,
5109,45-59,high,east,1,21
5110,45-59,high,east,1,
5111,45-59,high,east,1,
5112,45-59,high,east,1,
5113,45-59,high,east,1,12
5114,45-59,high,east,1,22
5115,45-59,high,east,1,
5116,45-59,high,east,1,
5117,45-59,high,east,1,
5118,45-59,high,east,1,
5119,45-59,high,east,1,
5120,45-59,high,east,1,
5121,45-59,high,east,1,35
5122,45-59,high,east,1,
5123,45-59,high,east,1,13
5124,45-59,high,east,1,
5125,45-59,high,east,1,7
5126,45-59,high,east,1,2
5127,45-59,high,east,1,
5128,45-59,high,east,1,17
5129,45-59,high,east,1,3
5130,45-59,high,east,1,28
5131,45-59,high,east,1,
5132,45-59,high,east,1,
5133,45-59,high,east,1,
5134,45-59,high,east,1,35
5135,45-59,high,east,1,
5136,45-59,high,east,1,
5137,45-59,high,east,1,
5138,45-59,high,east,1,
5139,45-59,high,east,1,17
5140,45-59,high,east,1,
5141,45-59,high,east,1,13
5142,45-59,high,east,1,25
5143,45-59,high,east,1,
5144,45-59,high,east,1,20
5145,45-59,high,east,1,
5146,45-59,high,east,1,
5147,45-59,high,east,1,
5148,45-59,high,east,1,
5149,45-59,high,east,1,2
5150,45-59,high,east,1,
5151,45-59,high,east,1,
5152,45-59,high,east,1,
5153,45-59,high,west,1,
5154,45-59,high,west,1,
5155,45-59,high,west,1,
5156,45-59,high,west,1,
5157,45-59,high,west,1,
5158,45-59,high,west,1,5
5159,45-59,high,west,1,
5160,45-59,high,west,1,
5161,45-59,high,west,1,
5162,45-59,high,west,1,
5163,45-59,high,west,1,30
5164,45-59,high,west,1,
5165,45-59,high,west,1,
5166,45-59,high,west,1,
5167,45-59,high,west,1,
5168,45-59,high,west,1,9
5169,45-59,high,west,1,
5170,45-59,high,west,1,
5171,45-59,high,west,1,32
5172,45-59,high,west,1,
5173,45-59,high,west,1,
5174,45-59,high,west,1,
5175,45-59,high,west,1,7
5176,45-59,high,west,1,
5177,45-59,high,west,1,
5178,45-59,high,west,1,
5179,45-59,high,west,1,
5180,45-59,high,west,1,
5181,45-59,high,west,1,
5182,45-59,high,west,1,
5183,45-59,high,west,1,
5184,45-59,high,west,1,
5185,45-59,high,west,1,
5186,45-59,high,west,1,
5187,45-59,high,west,1,4
5188,45-59,high,west,1,
5189,45-59,high,west,1,
5190,45-59,high,west,1,
5191,45-59,high,west,1,
5192,45-59,high,west,1,
5193,45-59,high,west,1,
5194,45-59,high,west,1,
5195,45-59,high,west,1,28
5196,45-59,high,west,1,
5197,45-59,high,west,1,
5198,45-59,high,west,1,
5199,45-59,high,west,1,27
5200,45-59,high,west,1,
5201,45-59,high,west,1,
5202,45-59,high,west,1,28
5203,45-59,high,west,1,33
5204,45-59,high,west,1,
5205,45-59,high,west,1,
5206,45-59,high,west,1,
5207,45-59,high,west,1,
5208,45-59,high,west,1,16
5209,45-59,high,west,1,
5210,45-59,high,west,1,
5211,45-59,high,west,1,
5212,45-59,high,west,1,
5213,45-59,high,west,1,
5214,45-59,high,west,1,
5215,45-59,high,west,1,
5216,45-59,high,west,1,
5217,45-59,high,west,1,28
5218,45-59,high,west,1,27
5219,45-59,high,west,1,
5220,45-59,high,west,1,
5221,45-59,high,west,1,
5222,45-59,high,west,1,20
5223,45-59,high,west,1,
5224,45-59,high,west,1,
5225,45-59,high,west,1,
5226,45-59,high,west,1,
5227,45-59,high,west,1,6
5228,45-59,high,west,1,18
5229,60+,low,north,1,
5230,60+,low,north,1,
5231,60+,low,north,1,21
5232,60+,low,north,1,
5233,60+,low,north,1,
5234,60+,low,north,1,
5235,60+,low,north,1,17
5236,60+,low,north,1,
5237,60+,low,north,1,18
5238,60+,low,north,1,
5239,60+,low,north,1,
5240,60+,low,north,1,
5241,60+,low,north,1,17
5242,60+,low,north,1,
5243,60+,low,north,1,18
5244,60+,low,north,1,13
5245,60+,low,north,1,
5246,60+,low,north,1,
5247,60+,low,north,1,
5248,60+,low,north,1,
5249,60+,low,north,1,
5250,60+,low,north,1,
5251,60+,low,north,1,
5252,60+,low,north,1,
5253,60+,low,north,1,
5254,60+,low,north,1,
5255,60+,low,north,1,
5256,60+,low,north,1,
5257,60+,low,north,1,
5258,60+,low,north,1,8
5259,60+,low,north,1,
5260,60+,low,north,1,
5261,60+,low,north,1,
5262,60+,low,north,1,
5263,60+,low,north,1,
5264,60+,low,north,1,
5265,60+,low,north,1,
5266,60+,low,north,1,
5267,60+,low,north,1,
5268,60+,low,north,1,
5269,60+,low,north,1,
5270,60+,low,north,1,
5271,60+,low,north,1,6
5272,60+,low,north,1,
5273,60+,low,north,1,
5274,60+,low,north,1,
5275,60+,low,north,1,
5276,60+,low,north,1,
5277,60+,low,north,1,18
5278,60+,low,north,1,
5279,60+,low,north,1,3
5280,60+,low,north,1,
5281,60+,low,north,1,
5282,60+,low,north,1,
5283,60+,low,north,1,
5284,60+,low,north,1,
5285,60+,low,north,1,
5286,60+,low,north,1,
5287,60+,low,north,1,
5288,60+,low,north,1,22
5289,60+,low,north,1,
5290,60+,low,north,1,
5291,60+,low,north,1,
5292,60+,low,north,1,
5293,60+,low,north,1,
5294,60+,low,north,1,
5295,60+,low,north,1,13
5296,60+,low,north,1,8
5297,60+,low,north,1,
5298,60+,low,north,1,
5299,60+,low,north,1,
5300,60+,low,north,1,
5301,60+,low,north,1,
5302,60+,low,north,1,
5303,60+,low,north,1,
5304,60+,low,north,1,
5305,60+,low,north,1,
5306,60+,low,north,1,23
5307,60+,low,north,1,
5308,60+,low,north,1,
5309,60+,low,north,1,
5310,60+,low,north,1,
5311,60+,low,north,1,
5312,60+,low,north,1,
5313,60+,low,north,1,
5314,60+,low,north,1,
5315,60+,low,south,1,28
5316,60+,low,south,1,
5317,60+,low,south,1,
5318,60+,low,south,1,
5319,60+,low,south,1,21
5320,60+,low,south,1,34
5321,60+,low,south,1,
5322,60+,low,south,1,30
5323,60+,low,south,1,
5324,60+,low,south,1,
5325,60+,low,south,1,32
5326,60+,low,south,1,
5327,60+,low,south,1,
5328,60+,low,south,1,3
5329,60+,low,south,1,
5330,60+,low,south,1,
5331,60+,low,south,1,
5332,60+,low,south,1,
5333,60+,low,south,1,
5334,60+,low,south,1,
5335,60+,low,south,1,
5336,60+,low,south,1,28
5337,60+,low,south,1,
5338,60+,low,south,1,
5339,60+,low,south,1,
5340,60+,low,south,1,
5341,60+,low,south,1,
5342,60+,low,south,1,
5343,60+,low,south,1,
5344,60+,low,south,1,
5345,60+,low,south,1,
5346,60+,low,south,1,
5347,60+,low,south,1,
5348,60+,low,south,1,
5349,60+,low,south,1,
5350,60+,low,south,1,
5351,60+,low,south,1,
5352,60+,low,south,1,
5353,60+,low,south,1,
5354,60+,low,south,1,
5355,60+,low,south,1,
5356,60+,low,south,1,
5357,60+,low,south,1,
5358,60+,low,south,1,
5359,60+,low,south,1,5
5360,60+,low,south,1,
5361,60+,low,south,1,35
5362,60+,low,south,1,
5363,60+,low,south,1,
5364,60+,low,south,1,
5365,60+,low,south,1,
5366,60+,low,south,1,
5367,60+,low,south,1,
5368,60+,low,south,1,
5369,60+,low,south,1,
5370,60+,low,south,1,
5371,60+,low,south,1,
5372,60+,low,south,1,
5373,60+,low,south,1,
5374,60+,low,south,1,25
5375,60+,low,south,1,
5376,60+,low,south,1,26
5377,60+,low,south,1,10
5378,60+,low,south,1,
5379,60+,low,south,1,
5380,60+,low,east,1,
5381,60+,low,east,1,29
5382,60+,low,east,1,
5383,60+,low,east,1,
5384,60+,low,east,1,
5385,60+,low,east,1,20
5386,60+,low,east,1,16
5387,60+,low,east,1,
5388,60+,low,east,1,
5389,60+,low,east,1,
5390,60+,low,east,1,
5391,60+,low,east,1,
5392,60+,low,east,1,
5393,60+,low,east,1,26
5394,60+,low,east,1,
5395,60+,low,east,1,7
5396,60+,low,east,1,
5397,60+,low,east,1,
5398,60+,low,east,1,23
5399,60+,low,east,1,
5400,60+,low,east,1,
5401,60+,low,east,1,24
5402,60+,low,east,1,
5403,60+,low,east,1,8
5404,60+,low,east,1,
5405,60+,low,east,1,19
5406,60+,low,east,1,
5407,60+,low,east,1,
5408,60+,low,east,1,26
5409,60+,low,east,1,
5410,60+,low,east,1,
5411,60+,low,east,1,
5412,60+,low,east,1,
5413,60+,low,east,1,
5414,60+,low,east,1,
5415,60+,low,east,1,
5416,60+,low,east,1,
5417,60+,low,east,1,
5418,60+,low,east,1,
5419,60+,low,east,1,
5420,60+,low,east,1,
5421,60+,low,east,1,26
5422,60+,low,east,1,
5423,60+,low,east,1,
5424,60+,low,east,1,
5425,60+,low,east,1,35
5426,60+,low,east,1,
5427,60+,low,east,1,
5428,60+,low,east,1,
5429,60+,low,east,1,
5430,60+,low,east,1,
5431,60+,low,east,1,5
5432,60+,low,east,1,13
5433,60+,low,east,1,
5434,60+,low,east,1,
5435,60+,low,west,1,
5436,60+,low,west,1,
5437,60+,low,west,1,
5438,60+,low,west,1,
5439,60+,low,west,1,
5440,60+,low,west,1,
5441,60+,low,west,1,
5442,60+,low,west,1,
5443,60+,low,west,1,
5444,60+,low,west,1,
5445,60+,low,west,1,
5446,60+,low,west,1,
5447,60+,low,west,1,
5448,60+,low,west,1,
5449,60+,low,west,1,35
5450,60+,low,west,1,
5451,60+,low,west,1,
5452,60+,low,west,1,
5453,60+,low,west,1,
5454,60+,low,west,1,
5455,60+,low,west,1,
5456,60+,low,west,1,
5457,60+,low,west,1,
5458,60+,low,west,1,
5459,60+,low,west,1,
5460,60+,low,west,1,23
5461,60+,low,west,1,
5462,60+,low,west,1,
5463,60+,low,west,1,31
5464,60+,low,west,1,
5465,60+,low,west,1,
5466,60+,low,west,1,
5467,60+,low,west,1,
5468,60+,low,west,1,
5469,60+,low,west,1,
5470,60+,low,west,1,11
5471,60+,low,west,1,
5472,60+,low,west,1,
5473,60+,low,west,1,9
5474,60+,low,west,1,
5475,60+,low,west,1,3
5476,60+,low,west,1,
5477,60+,low,west,1,
5478,60+,low,west,1,
5479,60+,low,west,1,
5480,60+,low,west,1,
5481,60+,low,west,1,
5482,60+,low,west,1,9
5483,60+,mid,north,1,7
5484,60+,mid,north,1,
5485,60+,mid,north,1,16
5486,60+,mid,north,1,
5487,60+,mid,north,1,
5488,60+,mid,north,1,
5489,60+,mid,north,1,21
5490,60+,mid,north,1,27
5491,60+,mid,north,1,
5492,60+,mid,north,1,19
5493,60+,mid,north,1,16
5494,60+,mid,north,1,
5495,60+,mid,north,1,
5496,60+,mid,north,1,
5497,60+,mid,north,1,
5498,60+,mid,north,1,
5499,60+,mid,north,1,
5500,60+,mid,north,1,
5501,60+,mid,north,1,
5502,60+,mid,north,1,
5503,60+,mid,north,1,
5504,60+,mid,north,1,
5505,60+,mid,north,1,
5506,60+,mid,north,1,
5507,60+,mid,north,1,5
5508,60+,mid,north,1,
5509,60+,mid,north,1,
5510,60+,mid,north,1,
5511,60+,mid,north,1,
5512,60+,mid,north,1,
5513,60+,mid,north,1,
5514,60+,mid,north,1,
5515,60+,mid,north,1,
5516,60+,mid,north,1,3
5517,60+,mid,north,1,
5518,60+,mid,north,1,
5519,60+,mid,north,1,
5520,60+,mid,north,1,
5521,60+,mid,north,1,
5522,60+,mid,north,1,
5523,60+,mid,north,1,
5524,60+,mid,north,1,
5525,60+,mid,north,1,27
5526,60+,mid,north,1,
5527,60+,mid,north,1,
5528,60+,mid,north,1,
5529,60+,mid,north,1,
5530,60+,mid,north,1,
5531,60+,mid,north,1,34
5532,60+,mid,north,1,18
5533,60+,mid,north,1,
5534,60+,mid,north,1,
5535,60+,mid,north,1,
5536,60+,mid,north,1,
5537,60+,mid,north,1,
5538,60+,mid,north,1,
5539,60+,mid,north,1,
5540,60+,mid,north,1,
5541,60+,mid,north,1,
5542,60+,mid,north,1,32
5543,60+,mid,north,1,36
5544,60+,mid,north,1,
5545,60+,mid,north,1,
5546,60+,mid,north,1,
5547,60+,mid,north,1,
5548,60+,mid,north,1,
5549,60+,mid,north,1,5
5550,60+,mid,north,1,
5551,60+,mid,north,1,25
5552,60+,mid,south,1,4
5553,60+,mid,south,1,
5554,60+,mid,south,1,16
5555,60+,mid,south,1,
5556,60+,mid,south,1,
5557,60+,mid,south,1,
5558,60+,mid,south,1,
5559,60+,mid,south,1,
5560,60+,mid,south,1,
5561,60+,mid,south,1,
5562,60+,mid,south,1,15
5563,60+,mid,south,1,
5564,60+,mid,south,1,
5565,60+,mid,south,1,
5566,60+,mid,south,1,
5567,60+,mid,south,1,
5568,60+,mid,south,1,
5569,60+,mid,south,1,
5570,60+,mid,south,1,
5571,60+,mid,south,1,
5572,60+,mid,south,1,
5573,60+,mid,south,1,
5574,60+,mid,south,1,
5575,60+,mid,south,1,14
5576,60+,mid,south,1,
5577,60+,mid,south,1,
5578,60+,mid,south,1,
5579,60+,mid,south,1,33
5580,60+,mid,south,1,
5581,60+,mid,south,1,
5582,60+,mid,south,1,
5583,60+,mid,south,1,4
5584,60+,mid,south,1,2
5585,60+,mid,south,1,
5586,60+,mid,south,1,31
5587,60+,mid,south,1,19
5588,60+,mid,south,1,24
5589,60+,mid,south,1,
5590,60+,mid,south,1,
5591,60+,mid,south,1,12
5592,60+,mid,south,1,
5593,60+,mid,south,1,
5594,60+,mid,south,1,
5595,60+,mid,south,1,
5596,60+,mid,south,1,
5597,60+,mid,south,1,12
5598,60+,mid,south,1,16
5599,60+,mid,south,1,6
5600,60+,mid,south,1,
5601,60+,mid,south,1,
5602,60+,mid,east,1,
5603,60+,mid,east,1,
5604,60+,mid,east,1,
5605,60+,mid,east,1,
5606,60+,mid,east,1,
5607,60+,mid,east,1,
5608,60+,mid,east,1,
5609,60+,mid,east,1,
5610,60+,mid,east,1,
5611,60+,mid,east,1,
5612,60+,mid,east,1,29
5613,60+,mid,east,1,
5614,60+,mid,east,1,
5615,60+,mid,east,1,20
5616,60+,mid,east,1,
5617,60+,mid,east,1,7
5618,60+,mid,east,1,
5619,60+,mid,east,1,33
5620,60+,mid,east,1,
5621,60+,mid,east,1,
5622,60+,mid,east,1,
5623,60+,mid,east,1,
5624,60+,mid,east,1,11
5625,60+,mid,east,1,12
5626,60+,mid,east,1,
5627,60+,mid,east,1,23
5628,60+,mid,east,1,
5629,60+,mid,east,1,
5630,60+,mid,east,1,36
5631,60+,mid,east,1,
5632,60+,mid,east,1,
5633,60+,mid,east,1,
5634,60+,mid,east,1,2
5635,60+,mid,east,1,
5636,60+,mid,east,1,
5637,60+,mid,east,1,12
5638,60+,mid,east,1,
5639,60+,mid,east,1,
5640,60+,mid,east,1,
5641,60+,mid,east,1,
5642,60+,mid,east,1,
5643,60+,mid,east,1,
5644,60+,mid,east,1,
5645,60+,mid,east,1,
5646,60+,mid,east,1,
5647,60+,mid,east,1,
5648,60+,mid,east,1,20
5649,60+,mid,east,1,9
5650,60+,mid,east,1,
5651,60+,mid,east,1,
5652,60+,mid,east,1,20
5653,60+,mid,east,1,
5654,60+,mid,east,1,
5655,60+,mid,east,1,
5656,60+,mid,east,1,
5657,60+,mid,east,1,18
5658,60+,mid,east,1,
5659,60+,mid,east,1,
5660,60+,mid,east,1,31
5661,60+,mid,west,1,35
5662,60+,mid,west,1,
5663,60+,mid,west,1,19
5664,60+,mid,west,1,16
5665,60+,mid,west,1,
5666,60+,mid,west,1,
5667,60+,mid,west,1,
5668,60+,mid,west,1,
5669,60+,mid,west,1,20
5670,60+,mid,west,1,
5671,60+,mid,west,1,
5672,60+,mid,west,1,
5673,60+,mid,west,1,
5674,60+,mid,west,1,
5675,60+,mid,west,1,
5676,60+,mid,west,1,
5677,60+,mid,west,1,24
5678,60+,mid,west,1,
5679,60+,mid,west,1,
5680,60+,mid,west,1,
5681,60+,mid,west,1,
5682,60+,mid,west,1,
5683,60+,mid,west,1,
5684,60+,mid,west,1,
5685,60+,mid,west,1,15
5686,60+,mid,west,1,
5687,60+,mid,west,1,28
5688,60+,mid,west,1,
5689,60+,mid,west,1,8
5690,60+,mid,west,1,15
5691,60+,mid,west,1,
5692,60+,mid,west,1,
5693,60+,mid,west,1,
5694,60+,mid,west,1,
5695,60+,mid,west,1,
5696,60+,mid,west,1,
5697,60+,mid,west,1,
5698,60+,mid,west,1,
5699,60+,mid,west,1,
5700,60+,mid,west,1,
5701,60+,mid,west,1,
5702,60+,mid,west,1,31
5703,60+,mid,west,1,33
5704,60+,mid,west,1,3
5705,60+,mid,west,1,
5706,60+,mid,west,1,8
5707,60+,mid,west,1,
5708,60+,high,north,1,
5709,60+,high,north,1,
5710,60+,high,north,1,
5711,60+,high,north,1,25
5712,60+,high,north,1,
5713,60+,high,north,1,
5714,60+,high,north,1,10
5715,60+,high,north,1,
5716,60+,high,north,1,
5717,60+,high,north,1,
5718,60+,high,north,1,
5719,60+,high,north,1,
5720,60+,high,north,1,
5721,60+,high,north,1,
5722,60+,high,north,1,
5723,60+,high,north,1,
5724,60+,high,north,1,30
5725,60+,high,north,1,
5726,60+,high,north,1,
5727,60+,high,north,1,26
5728,60+,high,north,1,23
5729,60+,high,north,1,14
5730,60+,high,north,1,
5731,60+,high,north,1,
5732,60+,high,north,1,
5733,60+,high,north,1,
5734,60+,high,north,1,
5735,60+,high,north,1,
5736,60+,high,north,1,
5737,60+,high,north,1,
5738,60+,high,north,1,
5739,60+,high,north,1,
5740,60+,high,north,1,17
5741,60+,high,north,1,
5742,60+,high,north,1,
5743,60+,high,north,1,
5744,60+,high,north,1,
5745,60+,high,north,1,
5746,60+,high,north,1,
5747,60+,high,north,1,12
5748,60+,high,north,1,
5749,60+,high,north,1,
5750,60+,high,north,1,
5751,60+,high,north,1,
5752,60+,high,north,1,7
5753,60+,high,north,1,27
5754,60+,high,north,1,
5755,60+,high,north,1,
5756,60+,high,north,1,
5757,60+,high,north,1,20
5758,60+,high,north,1,
5759,60+,high,north,1,
5760,60+,high,north,1,
5761,60+,high,north,1,
5762,60+,high,north,1,33
5763,60+,high,north,1,
5764,60+,high,north,1,9
5765,60+,high,north,1,22
5766,60+,high,north,1,35
5767,60+,high,north,1,26
5768,60+,high,north,1,18
5769,60+,high,north,1,15
5770,60+,high,north,1,
5771,60+,high,north,1,31
5772,60+,high,north,1,
5773,60+,high,north,1,
5774,60+,high,north,1,
5775,60+,high,south,1,
5776,60+,high,south,1,
5777,60+,high,south,1,
5778,60+,high,south,1,
5779,60+,high,south,1,13
5780,60+,high,south,1,2
5781,60+,high,south,1,
5782,60+,high,south,1,
5783,60+,high,south,1,
5784,60+,high,south,1,
5785,60+,high,south,1,
5786,60+,high,south,1,
5787,60+,high,south,1,
5788,60+,high,south,1,
5789,60+,high,south,1,
5790,60+,high,south,1,6
5791,60+,high,south,1,
5792,60+,high,south,1,
5793,60+,high,south,1,27
5794,60+,high,south,1,
5795,60+,high,south,1,
5796,60+,high,south,1,
5797,60+,high,south,1,29
5798,60+,high,south,1,
5799,60+,high,south,1,8
5800,60+,high,south,1,
5801,60+,high,south,1,27
5802,60+,high,south,1,
5803,60+,high,south,1,
5804,60+,high,south,1,6
5805,60+,high,south,1,
5806,60+,high,south,1,23
5807,60+,high,south,1,
5808,60+,high,south,1,
5809,60+,high,south,1,
